Measurement_Date;Air_Temperature;Relative_Humidity;Visibility;Air_Pressure_at_Station_Height;Cloud_Cover;Daily_Precipitation_Height;Snow_Height_Daily_Value;Global_Radiation;Vapor_Pressure;Dew_Point_Temperature;Wind_Direction;Wind_Strength
2015-09-18;14.67;77.0;9.0;990.4;5.33;0.0;-999.0;;12.77;12.27;13.33;2.0
2015-09-19;15.0;80.33;8.67;994.4;6.33;5.7;-999.0;;13.67;13.0;17.33;2.0
2015-09-20;14.6;-276.0;-327.67;995.93;-330.67;0.0;-999.0;;-324.6;-325.37;29.33;1.67
2015-09-21;12.77;78.0;7.67;988.1;3.0;0.0;-999.0;;11.2;10.33;18.67;1.33
2015-09-22;15.87;70.33;7.67;978.97;7.67;11.7;-999.0;;12.63;12.67;18.67;3.33
2015-09-23;11.23;85.0;9.0;985.6;7.0;0.1;-999.0;;11.37;9.9;18.67;2.0
2015-09-24;13.8;76.67;8.33;992.4;4.33;0.0;-999.0;;11.83;11.33;17.33;1.0
2015-09-25;13.53;73.0;8.67;993.7;3.0;0.0;-999.0;;10.83;10.47;20.0;1.33
2015-09-26;15.53;66.0;8.0;994.23;7.67;0.0;-999.0;;11.1;11.63;13.33;1.67
2015-09-27;13.07;63.67;8.0;998.4;1.33;0.0;-999.0;;8.9;9.0;14.67;1.67
2015-09-28;12.53;57.33;8.33;1002.17;1.67;0.0;-999.0;;7.77;7.97;22.67;2.33
2015-09-29;14.9;44.0;8.67;999.43;1.0;0.0;-999.0;;7.43;8.83;6.67;2.33
2015-09-30;14.33;49.0;8.33;998.57;2.0;0.0;-999.0;;7.73;8.83;6.67;1.67
2015-10-01;9.2;69.33;8.0;996.2;1.33;0.0;-999.0;;7.87;6.37;26.67;1.33
2015-10-02;10.2;77.67;7.33;992.03;4.33;0.0;-999.0;;9.5;7.93;16.0;1.0
2015-10-03;13.73;72.0;7.33;987.97;2.67;10.8;-999.0;;10.73;10.43;18.67;1.67
2015-10-04;13.4;76.0;8.67;990.07;3.0;1.0;-999.0;;11.43;10.9;21.33;2.0
2015-10-05;16.2;83.0;8.33;985.13;7.33;0.4;-999.0;;15.2;14.3;17.33;1.0
2015-10-06;16.73;87.0;7.67;979.6;7.67;6.6;0.0;;16.53;15.33;14.67;2.67
2015-10-07;15.63;69.67;9.0;987.4;6.0;0.0;0.0;;12.33;12.43;20.0;4.0
2015-10-08;12.47;78.67;8.33;992.23;7.67;0.0;0.0;;11.17;10.3;22.67;1.67
2015-10-09;12.63;82.67;8.0;990.77;7.33;0.0;0.0;;11.97;10.83;28.0;1.33
2015-10-10;12.53;82.67;6.0;986.63;7.0;0.0;0.0;;11.87;10.8;24.0;1.33
2015-10-11;11.83;81.67;7.0;984.13;6.67;0.0;0.0;;11.17;10.0;30.67;1.67
2015-10-12;8.13;82.33;6.67;986.67;6.67;0.0;0.0;;8.83;6.63;28.0;1.33
2015-10-13;8.13;86.33;6.0;986.17;8.0;1.4;0.0;;9.33;7.03;25.33;1.67
2015-10-14;6.3;84.67;6.67;987.53;7.67;0.0;0.0;;8.07;5.13;32.0;2.0
2015-10-15;5.2;93.33;6.0;986.53;7.67;1.1;0.0;;8.27;4.73;28.0;1.67
2015-10-16;6.33;84.67;6.33;990.4;7.67;0.0;0.0;;8.03;5.17;22.67;1.0
2015-10-17;6.2;82.67;6.67;990.1;7.33;0.5;0.0;;7.77;4.83;20.0;1.33
2015-10-18;7.43;83.33;7.0;989.77;7.67;0.0;0.0;;8.53;6.1;25.33;1.0
2015-10-19;7.43;85.33;6.67;992.2;3.67;0.0;0.0;;8.73;6.2;21.33;1.33
2015-10-20;6.57;80.0;6.67;993.5;4.67;0.0;0.0;;7.77;4.8;22.67;1.33
2015-10-21;6.83;80.67;7.0;992.47;4.33;0.0;0.0;;7.87;5.07;26.67;1.0
2015-10-22;9.63;78.33;7.33;991.43;7.67;0.2;0.0;;9.2;7.63;22.67;2.67
2015-10-23;12.1;84.0;7.67;995.3;8.0;0.0;0.0;;11.77;10.53;20.0;1.33
2015-10-24;12.03;71.33;8.0;990.5;5.0;0.0;0.0;;9.77;9.0;18.67;1.33
2015-10-25;12.93;77.67;8.33;995.9;4.33;0.0;0.0;;11.37;10.67;22.67;1.33
2015-10-26;8.67;93.33;3.0;991.13;6.33;0.0;0.0;;10.47;8.07;26.67;1.33
2015-10-27;7.47;99.0;3.0;988.93;7.67;0.1;0.0;;10.27;7.4;25.33;1.0
2015-10-28;9.87;90.0;6.0;984.17;8.0;9.3;0.0;;10.9;8.93;28.0;1.33
2015-10-29;12.5;84.67;8.67;991.57;7.33;0.1;0.0;;12.17;11.03;22.67;1.0
2015-10-30;8.03;96.0;3.33;996.4;7.33;0.0;0.0;;10.33;7.7;20.0;0.67
2015-10-31;7.5;90.0;5.33;998.33;1.67;0.0;0.0;;9.27;6.57;18.67;1.0
2015-11-01;6.77;99.33;3.33;1002.03;8.0;0.0;0.0;;9.83;6.7;21.33;1.0
2015-11-02;6.17;97.0;4.67;999.47;8.0;0.0;0.0;;9.23;5.97;6.67;1.33
2015-11-03;5.1;97.67;6.33;993.83;7.67;0.0;0.0;;8.6;4.93;21.33;1.33
2015-11-04;11.7;80.33;8.0;993.63;7.67;0.0;0.0;;10.97;9.6;17.33;1.67
2015-11-05;11.13;82.33;6.33;993.73;2.33;0.0;0.0;;10.6;9.17;14.67;0.67
2015-11-06;15.7;73.33;8.67;996.7;7.0;0.0;0.0;;12.93;12.8;18.67;2.67
2015-11-07;18.53;76.67;8.67;998.57;5.0;0.0;0.0;;16.1;15.73;12.0;1.67
2015-11-08;14.3;80.33;7.67;999.73;3.33;0.0;0.0;;12.67;11.93;24.0;1.0
2015-11-09;17.43;62.33;8.33;1000.77;4.67;0.0;0.0;;12.33;13.17;20.0;4.0
2015-11-10;13.27;71.33;8.67;1000.4;1.33;0.0;0.0;;10.77;10.4;24.0;2.33
2015-11-11;6.93;83.33;8.0;999.37;0.67;0.0;0.0;;8.27;5.47;22.67;1.33
2015-11-12;7.03;87.0;5.33;999.13;1.67;0.0;0.0;;8.6;5.73;21.33;1.33
2015-11-13;10.1;78.33;7.67;999.47;6.33;2.4;0.0;;9.7;8.1;14.67;3.33
2015-11-14;10.37;67.67;8.67;1002.17;6.0;0.0;0.0;;8.37;7.47;20.0;3.0
2015-11-15;14.07;57.67;8.33;993.77;3.33;0.0;0.0;;9.23;9.7;18.67;4.33
2015-11-16;12.53;53.33;8.33;990.83;2.33;0.0;0.0;;7.0;7.4;18.67;3.33
2015-11-17;14.6;71.67;8.33;990.67;7.67;0.1;0.0;;11.9;11.77;20.0;4.67
2015-11-18;14.87;66.0;8.67;994.47;0.67;0.0;0.0;;11.17;11.4;20.0;4.0
2015-11-19;14.67;70.0;8.67;993.33;7.33;1.3;0.0;;11.7;11.6;20.0;4.0
2015-11-20;11.83;92.0;7.33;979.77;7.33;53.4;0.0;;12.9;11.07;24.0;4.33
2015-11-21;3.53;84.33;9.0;971.6;2.67;5.8;0.0;;6.63;2.5;17.33;3.0
2015-11-22;2.53;88.0;8.33;981.23;7.33;3.9;0.0;;6.47;1.77;21.33;1.33
2015-11-23;2.03;84.0;7.0;994.63;3.0;0.0;0.0;;5.8;0.93;18.67;1.0
2015-11-24;-0.23;76.33;6.67;994.07;6.0;8.4;0.0;;4.5;-1.67;24.0;2.33
2015-11-25;4.03;88.33;7.67;981.57;7.67;6.2;0.0;;7.23;3.23;20.0;3.33
2015-11-26;3.67;95.33;6.33;988.5;8.0;1.6;0.0;;7.57;3.37;10.67;1.0
2015-11-27;-0.7;98.0;3.67;990.3;8.0;0.3;0.0;;5.7;-0.77;29.33;1.0
2015-11-28;3.83;83.0;8.67;990.37;5.33;1.2;0.0;;6.67;2.67;17.33;3.0
2015-11-29;8.03;76.33;9.0;994.63;7.0;0.2;0.0;;8.33;6.17;20.0;4.33
2015-11-30;10.83;73.67;8.67;998.67;7.67;0.0;0.0;;9.6;8.5;20.0;5.0
2015-12-01;11.07;70.33;9.0;1001.77;7.67;0.0;0.0;;9.3;8.4;20.0;4.33
2015-12-02;8.4;82.0;8.67;1001.4;2.67;0.0;0.0;;8.93;6.83;6.67;1.0
2015-12-03;0.5;99.67;2.67;1001.63;6.67;0.0;0.0;;6.33;0.47;28.0;1.33
2015-12-04;10.0;65.67;8.67;1003.9;7.33;0.0;0.0;;8.1;7.0;22.67;3.0
2015-12-05;6.43;87.0;6.33;1003.13;3.0;0.0;0.0;;8.33;5.37;18.67;2.0
2015-12-06;12.5;65.33;8.67;1001.23;3.33;0.1;0.0;;9.43;9.2;18.67;3.0
2015-12-07;9.6;81.0;7.67;1004.1;4.67;0.0;0.0;;9.4;7.77;16.0;1.0
2015-12-08;5.67;82.0;5.67;1003.33;0.67;5.3;0.0;;7.57;4.17;20.0;1.33
2015-12-09;7.1;86.33;7.67;1009.17;5.67;0.0;0.0;;8.67;5.97;21.33;1.0
2015-12-10;-0.3;96.0;5.67;1006.73;1.0;0.0;0.0;;5.8;-0.53;25.33;1.0
2015-12-11;9.37;60.67;8.67;1001.83;4.33;0.0;0.0;;7.2;6.03;20.0;4.0
2015-12-12;9.7;67.67;8.33;997.93;5.0;0.0;0.0;;8.07;6.83;18.67;3.33
2015-12-13;5.9;80.33;8.33;994.57;2.67;0.0;0.0;;7.33;4.3;16.0;1.33
2015-12-14;3.23;90.67;6.0;993.83;5.67;0.0;0.0;;7.03;2.53;10.67;1.0
2015-12-15;7.43;77.33;7.0;996.97;6.0;3.1;0.0;;7.87;5.53;14.67;1.33
2015-12-16;12.3;82.0;7.67;999.5;7.67;0.2;0.0;;11.73;10.67;18.67;3.67
2015-12-17;13.2;78.0;8.33;998.67;2.67;0.0;0.0;;11.67;10.97;16.0;2.33
2015-12-18;12.6;71.67;8.67;997.23;8.0;0.0;0.0;;10.37;9.9;25.33;2.0
2015-12-19;7.3;84.33;7.0;995.93;1.33;0.0;0.0;;8.5;5.87;14.67;0.67
2015-12-20;10.87;70.33;7.33;993.97;2.67;0.0;0.0;;8.8;7.77;14.67;2.0
2015-12-21;11.07;71.67;8.0;1000.17;5.0;5.2;0.0;;9.43;8.5;20.0;3.67
2015-12-22;12.13;60.0;8.67;1001.47;3.0;0.0;0.0;;8.47;8.37;18.67;3.33
2015-12-23;12.0;68.33;8.33;1001.4;5.33;0.0;0.0;;9.63;9.07;18.67;3.33
2015-12-24;11.7;66.67;8.0;997.73;5.0;0.0;0.0;;8.77;8.3;22.67;2.0
2015-12-25;13.37;63.0;8.67;1003.07;0.0;0.0;0.0;;9.67;9.73;17.33;3.33
2015-12-26;8.23;77.33;8.0;1002.6;0.0;0.0;0.0;;8.23;6.2;18.67;2.0
2015-12-27;6.87;77.33;7.67;1002.8;0.0;0.0;0.0;;7.43;4.8;10.67;1.67
2015-12-28;3.4;81.0;5.33;999.57;0.0;0.0;0.0;;6.17;1.9;20.0;1.0
2015-12-29;7.63;70.33;7.67;999.9;2.67;0.0;0.0;;7.37;5.0;14.67;2.67
2015-12-30;3.27;97.0;3.67;997.7;7.67;0.1;0.0;;7.53;3.1;18.67;1.33
2015-12-31;7.43;87.67;7.33;995.73;7.33;1.1;0.0;;9.1;6.47;22.67;2.0
2016-01-01;4.17;98.33;3.0;995.93;7.33;0.2;0.0;;8.1;4.07;18.67;1.0
2016-01-02;6.03;90.33;6.67;984.9;7.33;7.2;0.0;;8.43;5.3;26.67;1.67
2016-01-03;7.37;65.67;9.0;978.97;7.33;3.4;0.0;;6.8;4.67;17.33;3.0
2016-01-04;7.13;77.67;9.0;966.97;6.67;2.5;0.0;;7.9;5.4;20.0;4.0
2016-01-05;6.93;76.0;8.33;969.2;7.67;2.2;0.0;;7.53;5.07;20.0;3.67
2016-01-06;5.9;83.0;7.33;972.83;7.33;11.9;0.0;;7.7;4.67;17.33;2.33
2016-01-07;7.0;80.67;8.67;970.3;7.0;5.1;0.0;;8.13;5.5;14.67;2.33
2016-01-08;6.23;84.33;7.67;978.17;5.0;7.7;0.0;;8.0;5.1;28.0;1.33
2016-01-09;6.47;93.0;6.33;975.47;5.33;1.8;0.0;;9.0;5.97;22.67;1.33
2016-01-10;8.43;75.33;8.33;970.8;7.33;10.0;0.0;;8.27;6.37;16.0;3.67
2016-01-11;7.27;79.33;8.0;965.43;7.33;11.5;0.0;;8.0;5.57;21.33;3.0
2016-01-12;5.63;85.0;7.0;975.3;7.67;9.6;0.0;;7.7;4.53;21.33;4.0
2016-01-13;4.43;75.0;9.0;989.93;7.67;0.0;0.0;;6.27;2.7;20.0;4.0
2016-01-14;3.8;69.67;8.33;982.93;5.33;2.4;0.0;;5.63;1.73;18.67;2.67
2016-01-15;2.6;66.67;8.67;986.03;7.0;2.7;0.0;;4.9;0.47;20.0;4.67
2016-01-16;1.03;89.67;6.33;994.8;5.0;2.9;0.0;;5.9;0.4;17.33;1.67
2016-01-17;-0.83;84.67;7.0;995.93;4.33;1.6;3.0;;4.83;-1.73;17.33;1.67
2016-01-18;-7.43;90.33;6.67;989.97;5.0;0.0;2.0;;3.17;-7.57;29.33;1.33
2016-01-19;-2.13;80.67;6.67;987.0;8.0;0.0;2.0;;4.23;-3.13;30.67;1.33
2016-01-20;-3.1;92.67;4.67;991.23;7.33;0.2;2.0;;4.53;-3.43;30.67;1.33
2016-01-21;-3.8;91.0;4.67;997.27;5.0;0.0;2.0;;4.2;-4.17;29.33;1.33
2016-01-22;-4.03;86.0;6.0;999.7;5.33;2.9;1.0;;3.9;-4.63;14.67;1.0
2016-01-23;5.47;86.0;8.0;1006.4;5.0;0.0;0.0;;7.8;4.47;13.33;1.67
2016-01-24;3.43;85.67;7.33;1005.73;8.0;0.0;0.0;;6.77;2.43;14.67;1.33
2016-01-25;4.03;78.67;7.33;1001.07;0.0;0.0;0.0;;6.23;2.33;18.67;1.33
2016-01-26;10.63;62.0;8.67;999.47;2.0;0.0;0.0;;7.77;6.97;20.0;3.0
2016-01-27;13.07;61.67;8.33;996.07;8.0;0.0;0.0;;9.23;9.3;20.0;3.33
2016-01-28;9.83;80.0;7.0;997.5;7.67;10.4;0.0;;9.6;8.03;25.33;3.0
2016-01-29;7.03;79.33;6.67;1003.07;4.0;0.0;0.0;;7.97;5.4;22.67;2.67
2016-01-30;8.0;73.0;8.0;992.63;5.0;15.7;0.0;;7.87;5.83;20.0;5.0
2016-01-31;8.1;88.33;9.0;988.0;7.67;1.9;0.0;;9.67;7.2;14.67;3.0
2016-02-01;12.07;70.33;9.0;998.2;7.33;0.0;0.0;;9.93;9.3;20.0;4.67
2016-02-02;11.47;69.0;9.0;994.6;6.33;6.6;0.0;;9.33;8.6;20.0;4.67
2016-02-03;3.83;88.67;7.67;993.53;5.0;3.8;0.0;;7.17;3.07;18.67;2.33
2016-02-04;4.53;81.0;8.0;999.73;7.33;5.1;0.0;;6.87;3.23;20.0;4.67
2016-02-05;7.77;84.33;8.67;998.93;5.33;0.0;0.0;;8.87;6.47;17.33;2.0
2016-02-06;7.73;69.67;8.67;987.7;0.0;0.0;0.0;;7.17;5.07;17.33;2.0
2016-02-07;8.13;72.0;8.0;979.5;7.67;4.2;0.0;;7.7;5.77;17.33;3.33
2016-02-08;11.13;61.33;9.0;978.33;7.33;5.4;0.0;;8.1;7.57;20.0;5.33
2016-02-09;10.1;72.0;8.0;969.97;7.33;5.4;0.0;;8.8;7.53;18.67;4.67
2016-02-10;3.8;74.0;8.67;974.2;7.33;0.4;0.0;;5.9;2.0;18.67;4.0
2016-02-11;4.97;64.0;8.67;980.13;5.0;1.0;0.0;;5.53;2.33;20.0;3.0
2016-02-12;3.93;80.67;7.33;971.1;6.33;2.0;0.0;;6.37;2.47;20.0;1.33
2016-02-13;7.63;73.67;8.0;963.17;7.67;5.9;0.0;;7.7;5.5;18.67;3.67
2016-02-14;6.43;81.33;8.67;963.93;7.33;5.7;0.0;;7.8;5.0;17.33;2.33
2016-02-15;3.2;85.67;6.67;984.57;8.0;1.2;0.0;;6.6;2.27;13.33;1.67
2016-02-16;2.03;81.0;7.0;1001.47;8.0;0.0;0.0;;5.7;0.83;22.67;2.0
2016-02-17;1.03;86.33;6.0;990.6;8.0;0.0;0.0;;5.7;0.2;25.33;1.67
2016-02-18;3.9;77.0;6.67;987.4;5.33;4.0;0.0;;6.13;2.27;20.0;1.67
2016-02-19;3.63;80.0;7.33;994.3;7.33;0.1;0.0;;6.33;2.3;20.0;2.33
2016-02-20;6.6;74.67;8.67;994.23;7.33;1.2;0.0;;7.37;4.67;18.67;4.33
2016-02-21;12.03;72.0;9.0;993.13;6.0;0.0;0.0;;10.13;9.47;20.0;4.67
2016-02-22;12.5;66.33;8.33;986.27;2.67;0.0;0.0;;9.57;9.3;20.0;4.67
2016-02-23;5.3;88.33;7.33;986.0;5.67;11.7;0.0;;7.87;4.4;20.0;2.67
2016-02-24;3.83;74.0;7.33;988.77;3.33;10.5;0.0;;5.8;1.9;26.67;1.67
2016-02-25;2.0;88.0;5.67;984.83;7.67;2.4;4.0;;6.23;1.27;24.0;1.33
2016-02-26;2.57;70.0;6.0;982.7;1.0;0.0;0.0;;4.93;0.37;14.67;1.33
2016-02-27;1.5;78.67;6.67;975.97;0.0;0.0;0.0;;5.33;0.03;28.0;1.33
2016-02-28;2.53;77.0;6.0;979.73;6.33;0.0;0.0;;5.67;1.03;12.0;1.33
2016-02-29;2.63;77.67;6.0;986.37;8.0;0.0;0.0;;5.73;1.2;22.67;2.33
2016-03-01;4.27;66.67;6.0;993.03;5.33;1.5;0.0;;5.43;1.83;24.0;3.0
2016-03-02;6.4;83.33;8.0;978.8;7.0;12.8;0.0;;8.13;5.2;20.0;4.33
2016-03-03;3.7;80.0;9.0;976.27;7.0;3.7;0.0;;6.4;2.37;17.33;3.33
2016-03-04;6.23;69.0;7.67;971.43;-330.67;7.7;0.0;;6.6;3.8;16.0;2.67
2016-03-05;6.13;72.33;8.33;968.07;-328.0;4.3;0.0;;6.87;4.07;16.0;3.0
2016-03-06;3.73;77.67;7.67;976.07;7.33;0.5;0.0;;6.23;2.2;20.0;3.67
2016-03-07;2.57;80.33;7.33;976.4;4.33;11.2;0.0;;5.7;1.13;16.0;2.0
2016-03-08;1.3;89.33;6.0;987.63;7.0;0.2;3.0;;6.03;0.7;18.67;1.0
2016-03-09;1.83;72.0;7.33;980.17;1.67;0.0;0.0;;4.87;-0.17;24.0;1.33
2016-03-10;4.8;73.33;7.0;987.5;2.33;0.0;0.0;;6.17;2.7;29.33;2.0
2016-03-11;4.1;71.67;5.67;994.13;3.33;0.0;0.0;;5.77;1.9;22.67;2.33
2016-03-12;6.1;69.0;6.33;996.63;7.0;0.0;0.0;;6.43;3.67;30.67;2.33
2016-03-13;7.2;60.67;7.67;996.97;5.67;0.0;0.0;;5.93;3.9;13.33;2.33
2016-03-14;7.5;53.33;7.67;997.17;5.67;0.0;0.0;;5.37;3.6;17.33;2.67
2016-03-15;2.63;80.0;6.33;993.9;5.0;1.5;0.0;;5.77;1.17;30.67;1.67
2016-03-16;6.23;52.0;8.0;990.97;5.33;0.0;0.0;;4.93;2.53;6.67;2.67
2016-03-17;4.57;69.33;6.67;995.67;0.0;0.0;0.0;;5.77;2.13;12.0;1.0
2016-03-18;6.57;60.33;7.0;991.7;0.0;0.0;0.0;;5.47;2.93;21.33;1.67
2016-03-19;4.5;77.33;6.0;991.37;0.0;0.0;0.0;;6.5;2.83;21.33;2.33
2016-03-20;4.97;75.67;6.0;990.27;5.33;0.0;0.0;;6.53;3.2;22.67;1.33
2016-03-21;6.73;66.0;7.33;989.43;6.67;0.0;0.0;;6.33;4.0;30.67;2.33
2016-03-22;6.9;57.67;7.67;984.57;6.0;0.0;0.0;;5.37;3.2;13.33;1.67
2016-03-23;6.97;70.33;7.67;981.47;7.67;0.1;0.0;;7.0;4.6;21.33;1.67
2016-03-24;6.03;64.67;6.33;987.57;7.33;0.3;0.0;;5.67;2.97;26.67;1.67
2016-03-25;7.27;81.67;7.0;988.7;7.67;4.4;0.0;;8.33;5.87;18.67;3.33
2016-03-26;10.9;68.67;7.67;989.4;3.33;0.0;0.0;;8.6;7.77;18.67;1.33
2016-03-27;9.43;68.0;8.67;986.27;5.33;2.3;0.0;;8.07;6.73;18.67;3.33
2016-03-28;10.47;59.33;8.67;978.8;7.33;2.0;0.0;;7.17;6.33;13.33;3.33
2016-03-29;11.47;54.0;8.67;985.43;4.33;1.1;0.0;;7.23;7.07;18.67;3.33
2016-03-30;13.57;74.67;9.0;984.17;7.33;3.1;0.0;;11.67;11.13;14.67;3.0
2016-03-31;11.17;87.67;5.0;979.33;6.67;1.0;0.0;;11.67;10.0;28.0;1.67
2016-04-01;7.77;87.0;7.0;989.37;8.0;0.2;0.0;;9.2;6.73;29.33;2.33
2016-04-02;9.27;83.33;6.33;987.4;-330.0;0.0;0.0;;9.7;7.83;18.67;1.67
2016-04-03;13.9;74.0;6.67;983.8;5.0;0.0;0.0;;11.53;11.03;28.0;2.0
2016-04-04;13.97;73.33;7.67;980.9;7.0;1.2;0.0;;11.47;11.17;20.0;1.67
2016-04-05;11.97;86.33;6.67;981.47;7.33;21.6;0.0;;12.0;10.63;21.33;1.67
2016-04-06;13.23;63.67;8.33;986.17;4.0;0.2;0.0;;9.33;9.4;17.33;3.0
2016-04-07;9.0;73.67;9.0;985.23;8.0;1.5;0.0;;8.43;6.77;18.67;2.0
2016-04-08;8.87;61.67;8.67;983.43;7.67;0.0;0.0;;6.67;5.33;22.67;1.67
2016-04-09;8.33;69.67;8.0;980.2;8.0;0.0;0.0;;7.57;5.8;24.0;1.67
2016-04-10;13.3;57.0;8.0;981.2;0.0;0.0;0.0;;8.2;8.53;25.33;2.33
2016-04-11;13.43;61.67;8.33;982.2;1.0;3.7;0.0;;9.33;9.37;22.67;1.33
2016-04-12;13.57;72.0;7.67;982.67;5.67;4.5;0.0;;10.7;10.47;22.67;1.33
2016-04-13;11.63;79.33;8.67;980.53;7.33;4.1;0.0;;10.8;9.7;14.67;2.67
2016-04-14;13.4;63.67;8.67;984.93;4.67;4.6;0.0;;9.53;9.67;21.33;2.0
2016-04-15;11.37;79.67;7.67;981.27;7.67;21.7;0.0;;10.63;9.5;12.0;2.0
2016-04-16;11.23;85.67;8.0;978.4;7.0;38.5;0.0;;11.43;9.93;13.33;2.33
2016-04-17;8.23;83.33;7.0;983.47;7.67;9.7;0.0;;8.97;6.83;24.0;1.67
2016-04-18;7.07;89.33;6.33;993.07;7.33;6.8;0.0;;9.03;6.3;21.33;1.67
2016-04-19;9.47;64.0;7.33;997.47;0.0;0.0;0.0;;7.13;5.9;32.0;2.0
2016-04-20;13.1;57.33;8.0;996.87;0.0;0.0;0.0;;8.3;8.5;29.33;2.0
2016-04-21;14.1;58.0;8.0;992.63;0.0;0.0;0.0;;9.03;9.5;30.67;1.33
2016-04-22;16.53;56.67;8.0;987.17;7.33;0.0;0.0;;10.57;11.7;25.33;2.33
2016-04-23;8.63;88.67;6.67;982.2;7.67;7.0;0.0;;10.0;7.63;28.0;3.0
2016-04-24;5.13;70.67;8.33;986.53;5.33;2.8;0.0;;6.1;2.9;21.33;2.33
2016-04-25;5.33;72.33;8.33;985.8;7.0;0.6;0.0;;6.4;3.27;21.33;3.0
2016-04-26;4.6;87.0;7.67;977.97;8.0;15.3;0.0;;7.4;3.7;18.67;3.0
2016-04-27;5.83;64.0;8.67;984.73;5.0;0.2;0.0;;5.83;3.1;20.0;4.0
2016-04-28;6.2;73.33;8.33;988.1;4.67;0.4;0.0;;6.83;4.07;22.67;2.33
2016-04-29;9.57;57.67;8.33;989.43;2.33;0.0;0.0;;6.4;5.37;22.67;2.0
2016-04-30;10.17;74.67;8.33;987.23;6.0;20.4;0.0;;9.0;7.63;25.33;1.67
2016-05-01;8.13;89.67;6.0;991.23;7.67;1.6;0.0;;9.7;7.3;25.33;1.33
2016-05-02;13.3;69.67;7.0;993.33;3.67;0.0;0.0;;10.33;10.07;29.33;1.67
2016-05-03;9.13;86.67;7.33;994.77;7.33;6.8;-999.0;;10.07;8.03;25.33;2.0
2016-05-04;11.17;62.67;8.33;997.93;1.67;0.0;-999.0;;7.87;7.4;30.67;2.33
2016-05-05;15.37;40.33;8.67;991.3;0.0;0.0;-999.0;;6.57;8.37;17.33;2.33
2016-05-06;18.17;50.33;8.33;986.23;0.33;0.0;-999.0;;9.97;11.9;26.67;2.0
2016-05-07;18.67;55.67;8.0;982.3;0.67;0.0;-999.0;;11.87;13.27;12.0;1.33
2016-05-08;18.47;50.67;8.0;981.4;0.0;0.0;-999.0;;10.37;12.27;25.33;1.33
2016-05-09;18.53;59.67;8.33;983.77;6.67;1.3;-999.0;;12.6;13.67;18.67;1.0
2016-05-10;17.7;76.67;7.67;981.53;7.0;0.9;-999.0;;15.37;15.07;30.67;1.67
2016-05-11;16.33;85.0;7.0;974.73;6.67;9.8;-999.0;;15.8;14.73;26.67;1.33
2016-05-12;13.67;85.67;7.67;971.67;7.33;17.8;-999.0;;13.4;12.27;17.33;2.33
2016-05-13;13.97;92.0;7.0;973.53;7.33;2.5;-999.0;;14.7;13.17;22.67;1.0
2016-05-14;12.73;83.33;6.67;982.8;7.67;2.0;-999.0;;12.23;11.13;26.67;1.33
2016-05-15;9.5;57.33;8.67;992.97;5.33;0.7;-999.0;;6.8;5.8;30.67;2.0
2016-05-16;9.2;80.67;7.67;993.07;7.33;4.0;-999.0;;9.33;7.57;17.33;2.0
2016-05-17;12.87;66.0;8.33;991.1;7.67;0.0;-999.0;;9.43;9.37;29.33;1.33
2016-05-18;16.07;57.33;8.0;983.8;3.33;9.1;-999.0;;9.97;11.07;22.67;2.33
2016-05-19;12.3;75.33;8.67;985.9;5.67;1.6;-999.0;;10.73;9.97;20.0;2.67
2016-05-20;16.13;56.33;8.33;992.97;0.33;0.0;-999.0;;10.13;11.23;26.67;1.33
2016-05-21;19.53;53.0;8.67;988.9;2.0;0.0;-999.0;;11.13;13.2;28.0;2.0
2016-05-22;18.77;66.0;7.33;983.6;2.67;9.0;-999.0;;13.83;14.5;16.0;2.0
2016-05-23;10.63;87.33;7.33;986.77;8.0;13.1;-999.0;;11.23;9.57;20.0;3.33
2016-05-24;11.53;87.0;7.33;988.03;8.0;0.1;-999.0;;11.83;10.37;20.0;1.33
2016-05-25;15.67;66.0;8.0;986.17;3.67;0.0;-999.0;;11.37;11.77;29.33;1.33
2016-05-26;19.4;59.0;8.0;986.53;3.0;0.0;-999.0;;12.83;14.13;21.33;1.33
2016-05-27;21.33;64.0;8.0;985.9;2.33;0.1;-999.0;;15.87;16.63;29.33;2.0
2016-05-28;22.67;59.0;8.0;983.43;2.33;4.6;-999.0;;15.73;17.03;21.33;2.0
2016-05-29;17.2;78.33;8.67;978.67;7.0;8.5;-999.0;;15.27;14.8;18.67;1.67
2016-05-30;15.3;83.67;8.33;979.4;7.67;3.4;-999.0;;14.57;13.67;20.0;3.67
2016-05-31;17.4;62.33;9.0;983.5;7.33;0.0;-999.0;;12.4;13.17;21.33;3.33
2016-06-01;17.57;68.33;9.0;986.3;6.67;3.5;-999.0;;13.43;13.83;29.33;1.67
2016-06-02;17.2;71.33;9.0;982.97;7.0;0.3;-999.0;;14.0;14.03;18.67;2.67
2016-06-03;17.0;79.0;8.67;983.2;7.33;19.8;-999.0;;15.3;14.7;14.67;1.67
2016-06-04;16.97;83.0;8.0;984.93;7.67;10.2;-999.0;;16.1;15.13;22.67;2.0
2016-06-05;18.87;75.33;8.33;988.83;7.0;2.1;-999.0;;16.23;15.93;22.67;1.0
2016-06-06;21.0;73.0;7.67;990.77;2.33;0.3;-999.0;;17.83;17.5;29.33;1.67
2016-06-07;20.8;72.0;7.67;992.67;4.33;0.0;-999.0;;17.43;17.23;20.0;1.67
